Transaction ID,Store Location,Date,Time,Customer ID,Product ID,Product Name,Quantity,Cost,Price
2260,Store D,"04,06,23",11:33:50,CUST003,PRD007,Widget - Extra Large,3,6.5,14.99
2261,Store D,"04,06,23",11:34:08,CUST010,PRD005,Widget - Medium,1,4.5,9.99
2262,Store C,"04,06,23",11:36:09,CUST011,PRD004,Doohickey - Large,4,12.99,24.99
2263,Store B,"04,06,23",11:39:06,CUST004,PRD007,Widget - Extra Large,5,6.5,14.99
2264,Store A,"04,06,23",11:39:48,CUST005,PRD008,Doohickey - Small,5,8.5,14.99
2265,Store E,"04,06,23",11:42:03,CUST010,PRD004,Doohickey - Large,4,12.99,24.99
2266,Store D,"04,06,23",11:44:19,CUST004,PRD002,Gadget - Large,3,9.99,19.99
2267,Store B,"04,06,23",11:47:02,CUST007,PRD003,Thingamajig - Medium,1,7.5,12.99
2268,Store B,"04,06,23",11:52:35,CUST002,PRD008,Doohickey - Small,3,8.5,14.99
2269,Store E,"04,06,23",12:03:40,CUST001,PRD005,Widget - Medium,4,4.5,9.99
2270,Store E,"04,06,23",12:08:59,CUST001,PRD008,Doohickey - Small,1,8.5,14.99
2271,Store D,"04,06,23",12:10:25,CUST009,PRD006,Whatchamacallit - Small,2,5.5,8.99
2272,Store D,"04,06,23",12:20:53,CUST010,PRD001,Widget - Small,2,3.5,5.99
2273,Store B,"04,06,23",12:22:06,CUST001,PRD006,Whatchamacallit - Small,4,5.5,8.99
2274,Store D,"04,06,23",12:22:14,CUST009,PRD006,Whatchamacallit - Small,4,5.5,8.99
2275,Store B,"04,06,23",12:27:08,CUST005,PRD005,Widget - Medium,5,4.5,9.99
2276,Store E,"04,06,23",12:33:59,CUST012,PRD008,Doohickey - Small,1,8.5,14.99
2277,Store A,"04,06,23",12:39:06,CUST005,PRD004,Doohickey - Large,1,12.99,24.99
2278,Store B,"04,06,23",12:40:21,CUST009,PRD008,Doohickey - Small,5,8.5,14.99
2279,Store B,"04,06,23",12:40:29,CUST009,PRD007,Widget - Extra Large,4,6.5,14.99
2280,Store C,"04,06,23",12:43:01,CUST006,PRD007,Widget - Extra Large,3,6.5,14.99
2281,Store B,"04,06,23",12:58:43,CUST003,PRD007,Widget - Extra Large,4,6.5,14.99
2282,Store B,"04,06,23",13:13:44,CUST003,PRD002,Gadget - Large,1,9.99,19.99
2283,Store C,"04,06,23",13:18:24,CUST001,PRD004,Doohickey - Large,4,12.99,24.99
2284,Store B,"04,06,23",13:23:05,CUST008,PRD005,Widget - Medium,4,4.5,9.99
2285,Store E,"04,06,23",13:36:42,CUST008,PRD006,Whatchamacallit - Small,2,5.5,8.99
2286,Store D,"04,06,23",13:40:46,CUST001,PRD006,Whatchamacallit - Small,2,5.5,8.99
2287,Store C,"04,06,23",13:40:50,CUST002,PRD002,Gadget - Large,2,9.99,19.99
2288,Store A,"04,06,23",13:41:21,CUST011,PRD007,Widget - Extra Large,2,6.5,14.99
2289,Store A,"04,06,23",13:47:35,CUST003,PRD004,Doohickey - Large,5,12.99,24.99
2290,Store D,"04,06,23",13:48:53,CUST007,PRD005,Widget - Medium,1,4.5,9.99
2291,Store C,"04,06,23",13:52:23,CUST013,PRD008,Doohickey - Small,2,8.5,14.99
2292,Store E,"04,06,23",13:53:42,CUST010,PRD002,Gadget - Large,4,9.99,19.99
2293,Store B,"04,06,23",13:53:47,CUST003,PRD003,Thingamajig - Medium,2,7.5,12.99
2294,Store D,"04,06,23",13:57:59,CUST010,PRD005,Widget - Medium,2,4.5,9.99
2295,Store D,"04,06,23",13:59:44,CUST005,PRD008,Doohickey - Small,1,8.5,14.99
2296,Store E,"04,06,23",14:10:21,CUST008,PRD004,Doohickey - Large,5,12.99,24.99
2297,Store A,"04,06,23",14:13:56,CUST008,PRD004,Doohickey - Large,4,12.99,24.99
2298,Store B,"04,06,23",14:19:53,CUST001,PRD006,Whatchamacallit - Small,3,5.5,8.99
2299,Store A,"04,06,23",14:22:27,CUST001,PRD004,Doohickey - Large,5,12.99,24.99
2300,Store A,"04,06,23",14:24:15,CUST013,PRD007,Widget - Extra Large,3,6.5,14.99
2301,Store E,"04,06,23",14:25:56,CUST007,PRD008,Doohickey - Small,1,8.5,14.99
2302,Store E,"04,06,23",14:36:29,CUST005,PRD006,Whatchamacallit - Small,4,5.5,8.99
2303,Store E,"04,06,23",14:51:01,CUST011,PRD003,Thingamajig - Medium,2,7.5,12.99
2304,Store A,"04,06,23",15:00:33,CUST002,PRD003,Thingamajig - Medium,1,7.5,12.99
2305,Store B,"04,06,23",15:07:52,CUST001,PRD007,Widget - Extra Large,5,6.5,14.99
2306,Store D,"04,06,23",15:08:43,CUST013,PRD002,Gadget - Large,5,9.99,19.99
2307,Store D,"04,06,23",15:11:11,CUST006,PRD005,Widget - Medium,5,4.5,9.99
2308,Store A,"04,06,23",15:15:32,CUST009,PRD006,Whatchamacallit - Small,3,5.5,8.99
2309,Store B,"04,06,23",15:15:35,CUST012,PRD002,Gadget - Large,1,9.99,19.99
2310,Store B,"04,06,23",15:18:51,CUST005,PRD003,Thingamajig - Medium,1,7.5,12.99
2311,Store B,"04,06,23",15:20:25,CUST001,PRD008,Doohickey - Small,2,8.5,14.99
2312,Store E,"04,06,23",15:21:55,CUST004,PRD006,Whatchamacallit - Small,1,5.5,8.99
2313,Store A,"04,06,23",15:27:08,CUST004,PRD006,Whatchamacallit - Small,4,5.5,8.99
2314,Store E,"04,06,23",15:32:35,CUST012,PRD004,Doohickey - Large,1,12.99,24.99
2315,Store A,"04,06,23",15:33:33,CUST003,PRD007,Widget - Extra Large,4,6.5,14.99
2316,Store E,"04,06,23",15:36:50,CUST009,PRD001,Widget - Small,3,3.5,5.99
2317,Store D,"04,06,23",15:44:25,CUST006,PRD005,Widget - Medium,1,4.5,9.99
2318,Store E,"04,06,23",15:45:11,CUST002,PRD004,Doohickey - Large,5,12.99,24.99
2319,Store A,"04,06,23",15:46:09,CUST007,PRD007,Widget - Extra Large,3,6.5,14.99
2320,Store D,"04,06,23",15:57:55,CUST009,PRD004,Doohickey - Large,5,12.99,24.99
2321,Store E,"04,06,23",16:07:19,CUST008,PRD008,Doohickey - Small,2,8.5,14.99
2322,Store B,"04,06,23",16:08:43,CUST004,PRD004,Doohickey - Large,1,12.99,24.99
2323,Store D,"04,06,23",16:08:45,CUST006,PRD006,Whatchamacallit - Small,3,5.5,8.99
2324,Store A,"04,06,23",16:10:20,CUST013,PRD002,Gadget - Large,3,9.99,19.99
2325,Store B,"04,06,23",16:17:09,CUST013,PRD003,Thingamajig - Medium,2,7.5,12.99
2326,Store D,"04,06,23",16:22:48,CUST009,PRD007,Widget - Extra Large,5,6.5,14.99
2327,Store D,"04,06,23",16:25:02,CUST009,PRD008,Doohickey - Small,3,8.5,14.99
2328,Store E,"04,06,23",16:26:30,CUST004,PRD003,Thingamajig - Medium,5,7.5,12.99
2329,Store D,"04,06,23",16:28:00,CUST011,PRD004,Doohickey - Large,1,12.99,24.99
2330,Store D,"04,06,23",16:29:32,CUST011,PRD002,Gadget - Large,3,9.99,19.99
2331,Store E,"04,06,23",16:37:23,CUST004,PRD005,Widget - Medium,2,4.5,9.99
2332,Store A,"04,06,23",16:40:22,CUST006,PRD003,Thingamajig - Medium,2,7.5,12.99
2333,Store E,"04,06,23",16:41:22,CUST013,PRD002,Gadget - Large,1,9.99,19.99
2334,Store D,"04,06,23",16:43:05,CUST010,PRD008,Doohickey - Small,4,8.5,14.99
2335,Store D,"04,06,23",16:45:56,CUST004,PRD003,Thingamajig - Medium,3,7.5,12.99
2336,Store A,"04,06,23",16:46:09,CUST008,PRD003,Thingamajig - Medium,5,7.5,12.99
2337,Store E,"04,06,23",16:47:28,CUST005,PRD002,Gadget - Large,3,9.99,19.99
2338,Store B,"04,06,23",16:51:22,CUST007,PRD005,Widget - Medium,3,4.5,9.99
2339,Store E,"04,06,23",16:54:59,CUST003,PRD002,Gadget - Large,3,9.99,19.99
2340,Store E,"04,06,23",16:58:55,CUST006,PRD002,Gadget - Large,5,9.99,19.99
2341,Store E,"04,06,23",16:59:14,CUST005,PRD002,Gadget - Large,3,9.99,19.99
2342,Store E,"04,06,23",16:59:54,CUST010,PRD006,Whatchamacallit - Small,2,5.5,8.99
2343,Store A,"04,06,23",17:06:17,CUST010,PRD005,Widget - Medium,1,4.5,9.99
2344,Store E,"04,06,23",17:08:18,CUST001,PRD003,Thingamajig - Medium,4,7.5,12.99
2345,Store A,"04,06,23",17:09:35,CUST006,PRD008,Doohickey - Small,2,8.5,14.99
2346,Store D,"04,06,23",17:19:01,CUST007,PRD007,Widget - Extra Large,3,6.5,14.99
2347,Store D,"04,06,23",17:26:07,CUST012,PRD005,Widget - Medium,1,4.5,9.99
2348,Store A,"04,06,23",17:26:35,CUST007,PRD007,Widget - Extra Large,2,6.5,14.99
2349,Store B,"04,06,23",17:28:10,CUST011,PRD002,Gadget - Large,4,9.99,19.99
2350,Store A,"04,06,23",17:28:36,CUST013,PRD003,Thingamajig - Medium,4,7.5,12.99
2351,Store B,"04,06,23",17:29:35,CUST001,PRD004,Doohickey - Large,3,12.99,24.99
2352,Store B,"04,06,23",17:30:36,CUST004,PRD001,Widget - Small,3,3.5,5.99
2353,Store A,"04,06,23",17:32:53,CUST007,PRD001,Widget - Small,3,3.5,5.99
2354,Store E,"04,06,23",17:37:23,CUST005,PRD003,Thingamajig - Medium,3,7.5,12.99
2355,Store B,"04,06,23",17:45:09,CUST006,PRD003,Thingamajig - Medium,4,7.5,12.99
2356,Store A,"04,06,23",17:48:18,CUST009,PRD002,Gadget - Large,5,9.99,19.99
2357,Store C,"04,06,23",17:53:34,CUST005,PRD005,Widget - Medium,3,4.5,9.99
2358,Store C,"04,06,23",17:57:05,CUST001,PRD003,Thingamajig - Medium,2,7.5,12.99
2359,Store A,"04,06,23",18:08:36,CUST008,PRD002,Gadget - Large,4,9.99,19.99
2360,Store C,"04,06,23",18:13:10,CUST004,PRD007,Widget - Extra Large,4,6.5,14.99
2361,Store A,"04,06,23",18:15:34,CUST003,PRD003,Thingamajig - Medium,5,7.5,12.99
2362,Store A,"04,06,23",18:21:51,CUST002,PRD002,Gadget - Large,3,9.99,19.99
2363,Store D,"04,06,23",18:24:00,CUST001,PRD003,Thingamajig - Medium,4,7.5,12.99
2364,Store D,"04,06,23",18:32:28,CUST013,PRD007,Widget - Extra Large,2,6.5,14.99
2365,Store B,"04,06,23",18:36:37,CUST007,PRD007,Widget - Extra Large,1,6.5,14.99
2366,Store D,"04,06,23",18:37:11,CUST011,PRD006,Whatchamacallit - Small,2,5.5,8.99
2367,Store C,"04,06,23",18:41:02,CUST001,PRD001,Widget - Small,2,3.5,5.99
2368,Store B,"04,06,23",18:43:47,CUST001,PRD003,Thingamajig - Medium,4,7.5,12.99
2369,Store C,"04,06,23",18:46:06,CUST007,PRD008,Doohickey - Small,2,8.5,14.99
2370,Store B,"04,06,23",18:48:03,CUST008,PRD001,Widget - Small,2,3.5,5.99
2371,Store B,"04,06,23",18:57:46,CUST006,PRD006,Whatchamacallit - Small,1,5.5,8.99
2372,Store A,"04,06,23",19:06:09,CUST011,PRD004,Doohickey - Large,5,12.99,24.99
2373,Store E,"04,06,23",19:07:16,CUST006,PRD001,Widget - Small,2,3.5,5.99
2374,Store C,"04,06,23",19:07:42,CUST008,PRD004,Doohickey - Large,1,12.99,24.99
2375,Store B,"04,06,23",19:17:58,CUST009,PRD002,Gadget - Large,3,9.99,19.99
2376,Store D,"04,06,23",19:20:29,CUST006,PRD003,Thingamajig - Medium,4,7.5,12.99
2377,Store D,"04,06,23",19:24:09,CUST005,PRD006,Whatchamacallit - Small,3,5.5,8.99
2378,Store E,"04,06,23",19:24:46,CUST005,PRD008,Doohickey - Small,2,8.5,14.99
2379,Store B,"04,06,23",19:31:40,CUST012,PRD007,Widget - Extra Large,5,6.5,14.99
2380,Store E,"04,06,23",19:39:51,CUST010,PRD004,Doohickey - Large,5,12.99,24.99
2381,Store A,"04,06,23",19:47:14,CUST009,PRD006,Whatchamacallit - Small,2,5.5,8.99
2382,Store B,"04,06,23",19:47:20,CUST006,PRD008,Doohickey - Small,2,8.5,14.99
2383,Store A,"04,06,23",19:47:23,CUST009,PRD007,Widget - Extra Large,3,6.5,14.99
2384,Store A,"04,06,23",19:49:08,CUST003,PRD008,Doohickey - Small,2,8.5,14.99
2385,Store D,"04,06,23",19:49:52,CUST005,PRD006,Whatchamacallit - Small,5,5.5,8.99
2386,Store A,"04,06,23",19:50:29,CUST008,PRD003,Thingamajig - Medium,3,7.5,12.99
2387,Store B,"04,06,23",20:03:43,CUST012,PRD002,Gadget - Large,1,9.99,19.99
2388,Store A,"04,06,23",20:03:49,CUST006,PRD001,Widget - Small,1,3.5,5.99
2389,Store A,"04,06,23",20:04:27,CUST007,PRD008,Doohickey - Small,3,8.5,14.99
2390,Store C,"04,06,23",20:10:56,CUST006,PRD002,Gadget - Large,3,9.99,19.99
2391,Store B,"04,06,23",20:15:45,CUST004,PRD001,Widget - Small,1,3.5,5.99
2392,Store A,"04,06,23",20:17:57,CUST009,PRD002,Gadget - Large,4,9.99,19.99
2393,Store C,"04,06,23",20:18:22,CUST011,PRD001,Widget - Small,1,3.5,5.99
2394,Store A,"04,06,23",20:26:38,CUST009,PRD007,Widget - Extra Large,3,6.5,14.99
2395,Store D,"04,06,23",20:27:38,CUST003,PRD005,Widget - Medium,3,4.5,9.99
2396,Store C,"04,06,23",20:28:25,CUST011,PRD008,Doohickey - Small,1,8.5,14.99
2397,Store A,"04,06,23",20:30:04,CUST012,PRD002,Gadget - Large,3,9.99,19.99
2398,Store E,"04,06,23",20:36:57,CUST005,PRD002,Gadget - Large,4,9.99,19.99
2399,Store E,"04,06,23",20:40:48,CUST009,PRD007,Widget - Extra Large,3,6.5,14.99
2400,Store C,"04,06,23",20:52:15,CUST005,PRD008,Doohickey - Small,4,8.5,14.99
2401,Store B,"04,06,23",20:58:46,CUST010,PRD005,Widget - Medium,5,4.5,9.99
2402,Store A,"04,06,23",20:59:02,CUST011,PRD002,Gadget - Large,3,9.99,19.99
2403,Store C,"04,06,23",21:00:51,CUST005,PRD003,Thingamajig - Medium,2,7.5,12.99
2404,Store C,"04,06,23",21:04:06,CUST012,PRD005,Widget - Medium,4,4.5,9.99
2405,Store E,"04,06,23",21:04:44,CUST010,PRD005,Widget - Medium,5,4.5,9.99
2406,Store D,"04,06,23",21:12:54,CUST002,PRD001,Widget - Small,2,3.5,5.99
2407,Store C,"04,06,23",21:14:03,CUST009,PRD005,Widget - Medium,1,4.5,9.99
2408,Store D,"04,06,23",21:38:14,CUST007,PRD001,Widget - Small,1,3.5,5.99
2409,Store B,"04,06,23",21:40:26,CUST002,PRD001,Widget - Small,2,3.5,5.99
2410,Store B,"04,06,23",21:40:59,CUST006,PRD002,Gadget - Large,5,9.99,19.99
2411,Store A,"04,06,23",21:48:43,CUST012,PRD002,Gadget - Large,1,9.99,19.99
2412,Store C,"04,06,23",21:50:13,CUST002,PRD002,Gadget - Large,2,9.99,19.99
2413,Store C,"04,06,23",21:51:58,CUST005,PRD005,Widget - Medium,3,4.5,9.99
2414,Store D,"04,06,23",21:54:42,CUST012,PRD004,Doohickey - Large,4,12.99,24.99
2415,Store B,"04,06,23",22:04:11,CUST011,PRD001,Widget - Small,2,3.5,5.99
2416,Store B,"04,06,23",22:15:11,CUST011,PRD003,Thingamajig - Medium,5,7.5,12.99
2417,Store E,"04,06,23",22:16:24,CUST009,PRD005,Widget - Medium,2,4.5,9.99
2418,Store C,"04,06,23",22:20:02,CUST010,PRD008,Doohickey - Small,1,8.5,14.99
2419,Store B,"04,06,23",22:30:56,CUST001,PRD007,Widget - Extra Large,4,6.5,14.99
2420,Store E,"04,06,23",22:36:09,CUST012,PRD005,Widget - Medium,1,4.5,9.99
2421,Store E,"04,06,23",22:42:57,CUST001,PRD001,Widget - Small,1,3.5,5.99
2422,Store C,"04,06,23",22:50:10,CUST010,PRD006,Whatchamacallit - Small,5,5.5,8.99
2423,Store D,"04,06,23",22:50:43,CUST010,PRD003,Thingamajig - Medium,2,7.5,12.99
2424,Store A,"04,06,23",22:52:48,CUST011,PRD008,Doohickey - Small,1,8.5,14.99
2425,Store E,"04,06,23",23:01:16,CUST011,PRD001,Widget - Small,1,3.5,5.99
2426,Store C,"04,06,23",23:01:58,CUST003,PRD005,Widget - Medium,5,4.5,9.99
2427,Store C,"04,06,23",23:02:05,CUST009,PRD002,Gadget - Large,5,9.99,19.99
2428,Store D,"04,06,23",23:02:53,CUST002,PRD003,Thingamajig - Medium,3,7.5,12.99
2429,Store E,"04,06,23",23:04:52,CUST008,PRD004,Doohickey - Large,1,12.99,24.99
2430,Store A,"04,06,23",23:20:24,CUST003,PRD001,Widget - Small,4,3.5,5.99
2431,Store B,"04,06,23",23:26:22,CUST012,PRD001,Widget - Small,5,3.5,5.99
2432,Store D,"04,06,23",23:27:45,CUST009,PRD008,Doohickey - Small,2,8.5,14.99
2433,Store C,"04,06,23",23:28:15,CUST012,PRD001,Widget - Small,2,3.5,5.99
2434,Store C,"04,06,23",23:34:14,CUST006,PRD004,Doohickey - Large,5,12.99,24.99
2435,Store E,"04,06,23",23:35:06,CUST012,PRD002,Gadget - Large,1,9.99,19.99
2436,Store B,"04,06,23",23:36:11,CUST006,PRD001,Widget - Small,5,3.5,5.99
2437,Store B,"04,06,23",23:42:25,CUST012,PRD006,Whatchamacallit - Small,1,5.5,8.99
2438,Store B,"04,06,23",23:44:45,CUST002,PRD005,Widget - Medium,2,4.5,9.99
2439,Store C,"04,06,23",23:46:19,CUST012,PRD001,Widget - Small,5,3.5,5.99
2440,Store C,"04,06,23",23:48:55,CUST003,PRD005,Widget - Medium,3,4.5,9.99
2441,Store A,"04,06,23",23:56:43,CUST007,PRD001,Widget - Small,2,3.5,5.99
2442,Store C,"05,06,23",0:01:54,CUST011,PRD005,Widget - Medium,5,4.5,9.99
2443,Store C,"05,06,23",0:04:55,CUST002,PRD007,Widget - Extra Large,4,6.5,14.99
2444,Store B,"05,06,23",0:12:35,CUST005,PRD001,Widget - Small,1,3.5,5.99
2445,Store E,"05,06,23",0:22:20,CUST013,PRD001,Widget - Small,4,3.5,5.99
2446,Store E,"05,06,23",0:24:33,CUST009,PRD006,Whatchamacallit - Small,1,5.5,8.99
2447,Store E,"05,06,23",0:29:30,CUST012,PRD005,Widget - Medium,2,4.5,9.99
2448,Store B,"05,06,23",0:32:28,CUST001,PRD001,Widget - Small,4,3.5,5.99
2449,Store D,"05,06,23",0:33:16,CUST013,PRD004,Doohickey - Large,4,12.99,24.99
2450,Store B,"05,06,23",0:37:11,CUST013,PRD004,Doohickey - Large,5,12.99,24.99
2451,Store D,"05,06,23",0:42:59,CUST004,PRD003,Thingamajig - Medium,5,7.5,12.99
2452,Store E,"05,06,23",0:47:54,CUST010,PRD007,Widget - Extra Large,2,6.5,14.99
2453,Store D,"05,06,23",0:48:22,CUST001,PRD001,Widget - Small,5,3.5,5.99
2454,Store B,"05,06,23",0:50:49,CUST011,PRD003,Thingamajig - Medium,1,7.5,12.99
2455,Store E,"05,06,23",0:51:27,CUST005,PRD003,Thingamajig - Medium,3,7.5,12.99
2456,Store D,"05,06,23",0:57:32,CUST005,PRD005,Widget - Medium,4,4.5,9.99
2457,Store B,"05,06,23",1:00:26,CUST003,PRD003,Thingamajig - Medium,3,7.5,12.99
2458,Store A,"05,06,23",1:01:44,CUST011,PRD004,Doohickey - Large,5,12.99,24.99
2459,Store E,"05,06,23",1:02:09,CUST005,PRD006,Whatchamacallit - Small,4,5.5,8.99
2460,Store A,"05,06,23",1:02:56,CUST008,PRD002,Gadget - Large,1,9.99,19.99
2461,Store E,"05,06,23",1:11:16,CUST003,PRD006,Whatchamacallit - Small,5,5.5,8.99
2462,Store A,"05,06,23",1:19:21,CUST003,PRD001,Widget - Small,2,3.5,5.99
2463,Store B,"05,06,23",1:24:09,CUST006,PRD002,Gadget - Large,4,9.99,19.99
2464,Store A,"05,06,23",1:28:22,CUST002,PRD003,Thingamajig - Medium,4,7.5,12.99
2465,Store C,"05,06,23",1:30:31,CUST005,PRD004,Doohickey - Large,3,12.99,24.99
2466,Store A,"05,06,23",1:33:35,CUST005,PRD007,Widget - Extra Large,2,6.5,14.99
2467,Store B,"05,06,23",1:35:34,CUST006,PRD005,Widget - Medium,4,4.5,9.99
2468,Store E,"05,06,23",1:45:32,CUST006,PRD003,Thingamajig - Medium,1,7.5,12.99
2469,Store B,"05,06,23",1:49:32,CUST011,PRD004,Doohickey - Large,4,12.99,24.99
2470,Store E,"05,06,23",1:54:28,CUST004,PRD004,Doohickey - Large,2,12.99,24.99
2471,Store A,"05,06,23",1:55:35,CUST007,PRD003,Thingamajig - Medium,3,7.5,12.99
2472,Store A,"05,06,23",1:59:21,CUST006,PRD005,Widget - Medium,1,4.5,9.99
2473,Store A,"05,06,23",1:59:35,CUST003,PRD007,Widget - Extra Large,4,6.5,14.99
2474,Store B,"05,06,23",2:00:52,CUST011,PRD001,Widget - Small,4,3.5,5.99
2475,Store A,"05,06,23",2:05:10,CUST013,PRD002,Gadget - Large,5,9.99,19.99
2476,Store A,"05,06,23",2:08:51,CUST005,PRD006,Whatchamacallit - Small,4,5.5,8.99
2477,Store B,"05,06,23",2:14:23,CUST001,PRD005,Widget - Medium,4,4.5,9.99
2478,Store A,"05,06,23",2:15:58,CUST001,PRD004,Doohickey - Large,5,12.99,24.99
2479,Store C,"05,06,23",2:17:24,CUST011,PRD005,Widget - Medium,4,4.5,9.99
2480,Store E,"05,06,23",2:27:20,CUST010,PRD005,Widget - Medium,1,4.5,9.99
2481,Store C,"05,06,23",2:27:52,CUST008,PRD001,Widget - Small,2,3.5,5.99
2482,Store D,"05,06,23",2:33:04,CUST004,PRD003,Thingamajig - Medium,4,7.5,12.99
2483,Store C,"05,06,23",2:39:19,CUST002,PRD004,Doohickey - Large,1,12.99,24.99
2484,Store C,"05,06,23",2:39:19,CUST010,PRD006,Whatchamacallit - Small,5,5.5,8.99
2485,Store C,"05,06,23",2:41:13,CUST001,PRD001,Widget - Small,3,3.5,5.99
2486,Store D,"05,06,23",2:43:18,CUST008,PRD006,Whatchamacallit - Small,2,5.5,8.99
2487,Store C,"05,06,23",2:45:57,CUST003,PRD006,Whatchamacallit - Small,4,5.5,8.99
2488,Store E,"05,06,23",2:55:16,CUST002,PRD007,Widget - Extra Large,2,6.5,14.99
2489,Store B,"05,06,23",3:06:11,CUST011,PRD008,Doohickey - Small,4,8.5,14.99
2490,Store B,"05,06,23",3:10:30,CUST008,PRD002,Gadget - Large,4,9.99,19.99
2491,Store D,"05,06,23",3:10:48,CUST012,PRD004,Doohickey - Large,5,12.99,24.99
2492,Store A,"05,06,23",3:10:58,CUST004,PRD006,Whatchamacallit - Small,1,5.5,8.99
2493,Store E,"05,06,23",3:15:22,CUST010,PRD002,Gadget - Large,1,9.99,19.99
2494,Store D,"05,06,23",3:21:49,CUST013,PRD008,Doohickey - Small,2,8.5,14.99
2495,Store E,"05,06,23",3:27:47,CUST009,PRD002,Gadget - Large,2,9.99,19.99
2496,Store E,"05,06,23",3:28:01,CUST004,PRD008,Doohickey - Small,2,8.5,14.99
2497,Store C,"05,06,23",3:30:53,CUST002,PRD008,Doohickey - Small,5,8.5,14.99
2498,Store A,"05,06,23",3:32:52,CUST005,PRD004,Doohickey - Large,4,12.99,24.99
2499,Store D,"05,06,23",3:43:12,CUST005,PRD007,Widget - Extra Large,4,6.5,14.99
2500,Store A,"05,06,23",3:45:43,CUST006,PRD002,Gadget - Large,2,9.99,19.99
2501,Store E,"05,06,23",3:49:02,CUST005,PRD008,Doohickey - Small,5,8.5,14.99
2502,Store D,"05,06,23",3:51:39,CUST012,PRD006,Whatchamacallit - Small,1,5.5,8.99
2503,Store E,"05,06,23",3:51:44,CUST012,PRD007,Widget - Extra Large,1,6.5,14.99
2504,Store E,"05,06,23",3:52:13,CUST001,PRD003,Thingamajig - Medium,3,7.5,12.99
2505,Store B,"05,06,23",3:52:21,CUST004,PRD007,Widget - Extra Large,3,6.5,14.99
2506,Store B,"05,06,23",3:56:40,CUST012,PRD004,Doohickey - Large,3,12.99,24.99
2507,Store D,"05,06,23",3:57:09,CUST012,PRD007,Widget - Extra Large,5,6.5,14.99
2508,Store C,"05,06,23",3:58:10,CUST002,PRD001,Widget - Small,4,3.5,5.99
2509,Store A,"05,06,23",3:59:07,CUST013,PRD008,Doohickey - Small,3,8.5,14.99
2510,Store C,"05,06,23",4:00:20,CUST005,PRD004,Doohickey - Large,2,12.99,24.99
2511,Store C,"05,06,23",4:00:31,CUST006,PRD003,Thingamajig - Medium,2,7.5,12.99
2512,Store D,"05,06,23",4:04:26,CUST004,PRD008,Doohickey - Small,4,8.5,14.99
2513,Store C,"05,06,23",4:05:55,CUST005,PRD007,Widget - Extra Large,1,6.5,14.99
2514,Store B,"05,06,23",4:09:05,CUST007,PRD007,Widget - Extra Large,2,6.5,14.99
2515,Store D,"05,06,23",4:11:59,CUST003,PRD001,Widget - Small,4,3.5,5.99
2516,Store C,"05,06,23",4:12:39,CUST010,PRD001,Widget - Small,3,3.5,5.99
2517,Store C,"05,06,23",4:12:54,CUST008,PRD004,Doohickey - Large,5,12.99,24.99
2518,Store E,"05,06,23",4:15:33,CUST002,PRD002,Gadget - Large,4,9.99,19.99
2519,Store B,"05,06,23",4:17:07,CUST009,PRD008,Doohickey - Small,4,8.5,14.99
2520,Store A,"05,06,23",4:27:28,CUST012,PRD007,Widget - Extra Large,2,6.5,14.99
2521,Store E,"05,06,23",4:29:03,CUST002,PRD008,Doohickey - Small,5,8.5,14.99
2522,Store C,"05,06,23",4:31:43,CUST011,PRD004,Doohickey - Large,3,12.99,24.99
2523,Store E,"05,06,23",4:33:09,CUST007,PRD007,Widget - Extra Large,2,6.5,14.99
2524,Store C,"05,06,23",4:46:03,CUST001,PRD003,Thingamajig - Medium,2,7.5,12.99
2525,Store C,"05,06,23",4:53:02,CUST011,PRD006,Whatchamacallit - Small,5,5.5,8.99
2526,Store D,"05,06,23",5:07:46,CUST012,PRD006,Whatchamacallit - Small,5,5.5,8.99
2527,Store A,"05,06,23",5:10:24,CUST002,PRD003,Thingamajig - Medium,1,7.5,12.99
2528,Store A,"05,06,23",5:18:39,CUST003,PRD003,Thingamajig - Medium,5,7.5,12.99
2529,Store E,"05,06,23",5:21:00,CUST006,PRD001,Widget - Small,2,3.5,5.99
2530,Store A,"05,06,23",5:25:54,CUST005,PRD001,Widget - Small,3,3.5,5.99
2531,Store C,"05,06,23",5:43:22,CUST006,PRD002,Gadget - Large,2,9.99,19.99
2532,Store B,"05,06,23",5:43:44,CUST006,PRD002,Gadget - Large,5,9.99,19.99
2533,Store C,"05,06,23",5:44:51,CUST012,PRD008,Doohickey - Small,3,8.5,14.99
2534,Store C,"05,06,23",5:45:49,CUST009,PRD008,Doohickey - Small,3,8.5,14.99
2535,Store D,"05,06,23",5:48:31,CUST002,PRD002,Gadget - Large,5,9.99,19.99
2536,Store B,"05,06,23",5:58:27,CUST001,PRD005,Widget - Medium,1,4.5,9.99
2537,Store B,"05,06,23",6:00:17,CUST012,PRD004,Doohickey - Large,4,12.99,24.99
2538,Store D,"05,06,23",6:08:59,CUST007,PRD003,Thingamajig - Medium,2,7.5,12.99
2539,Store C,"05,06,23",6:09:14,CUST004,PRD007,Widget - Extra Large,2,6.5,14.99
2540,Store A,"05,06,23",6:13:31,CUST012,PRD002,Gadget - Large,3,9.99,19.99
2541,Store E,"05,06,23",6:19:20,CUST009,PRD006,Whatchamacallit - Small,3,5.5,8.99
2542,Store C,"05,06,23",6:20:07,CUST003,PRD001,Widget - Small,3,3.5,5.99
